final_eq,max_dd,min_eq
142903.8808204453,-1097.3200000001016,4911.319999999998
153238.34925526683,-1039.872431115713,4974.759999999999
161776.09097654998,-1270.1999999998952,4780.695929752855
150016.8870981589,-1056.0800000002928,4744.159999999978
141060.4811344022,-935.1125556801853,4818.559999999992
152388.3087745361,-1153.9200000000073,4806.199999999985
142303.4332039953,-1536.496053232535,4928.279999999996
147758.5069764178,-1066.199999999997,4977.279999999997
162313.74826320237,-1455.2423548830884,4565.055248993385
149176.174830883,-1645.1142352138122,4944.519999999996
155452.05938832392,-1793.4356812124024,5060.855858621097
147646.20530914972,-1271.8800000000338,4848.920000000006
152005.98252262012,-1268.9693372671027,4967.279999999994
160322.62517872124,-1280.2547818367893,4652.17558116484
141295.11340193066,-1368.1577152298269,4666.839999999978
147451.98572028737,-1056.8399999999965,4994.759999999999
137942.4459458242,-1087.69669611658,5145.000754665016
161396.53909191486,-1346.293308820328,4971.280000000004
135362.62322784011,-1466.2000000001135,4910.439999999996
160869.76634078758,-1445.9600000000064,4818.396457006401
156072.88919220102,-1939.741376643482,4853.943543997746
156304.56828879885,-1122.8883816970374,4987.759999999998
141561.4008490278,-1601.8400000000183,4956.599999999988
130439.23039935116,-1073.3732438845182,4698.719999999977
157317.02545402964,-1321.4632099515366,4869.479999999913
152127.632851697,-1414.5200000001932,4865.777388369612
156381.92786187644,-1926.584418835213,5191.718218022106
149766.3589660261,-1029.1925844806537,4938.319999999996
152597.47422274976,-912.3200000001816,4857.079999999994
161305.87725352237,-947.679999999993,4954.2799999999925
155140.43486451928,-1597.99361100432,4817.479999999979
140537.93421968503,-1643.4000000000397,5083.719999999974
140356.04859803015,-1565.731462695665,4977.639999999982
132847.22721347428,-1449.6400000000522,4909.799999999995
156083.78397912506,-1308.8848843017186,4996.759999999999
152327.48656202218,-1444.9673179253223,4883.599999999962
149382.78944420116,-1292.265638497789,4904.3200000000015
159093.54227887522,-1562.4400000002497,4889.444874218534
139029.37572212654,-780.1918785860325,4893.407568884927
163153.2997808826,-1108.2000000000116,4907.3199999999615
156403.4679332206,-1257.4351257814487,5061.7599999999975
165433.18613811853,-699.2225866769222,4828.071281514891
159335.41300508092,-997.2060254298121,4834.375132615022
147265.0607015057,-779.3837496616543,4945.76
167533.442142931,-1337.8855026757956,4957.800000000003
158923.6362645145,-910.0983783137053,4667.439999999999
150508.9545460326,-1563.8399999999892,4854.840000000004
152142.7334026976,-878.6363428090553,4940.8399999999865
150689.63406523346,-993.4184477873787,4873.559999999988
158634.75212208024,-935.0844137087115,4958.519999999997
153615.9598742039,-1898.90848222356,4798.044986661703
132441.59687737722,-1569.8622398466905,5017.599999999993
172085.94856951904,-1406.9973407145008,4938.279999999993
143111.02038846922,-1768.6800000001385,4785.304089753438
152264.46676085304,-1161.2270947044744,4429.239999999976
142322.20366088234,-1433.3600000001607,3962.550182614314
144804.62520515008,-1189.4492181913956,4914.639999999982
160395.50778613734,-1544.71963899838,4951.919999999988
167694.42397160988,-1255.4216870441014,4647.160000000007
139218.69269725465,-958.7101267182816,4272.860047714507
155246.6464582739,-1064.4861809502472,4967.280000000008
158268.8345373933,-1125.1600000000008,4936.027506763672
173857.69567256916,-852.4161494008804,5191.600000000012
166896.5127228551,-1197.7600000000966,4861.088445020344
151756.7095848164,-931.7600000000093,4835.5999999999885
148834.07430013572,-1262.7912061274692,4565.359999999952
143162.05723606038,-1190.7976769046509,4760.080000000012
141970.83004450361,-1494.173272793938,4680.1167988610805
157404.68853139834,-1420.2399999999761,4779.497622412759
152228.48998167913,-1194.684529158607,4985.280000000001
149509.1188328924,-1462.4692917805733,4889.559999999985
154139.57344684965,-1145.915525408731,4856.791083010356
137759.7313500737,-1325.8883816974121,5099.2799999999925
171987.92034562767,-1591.1741534269768,3440.633313404627
159147.62340415834,-1174.940721418854,4665.399999999945
150947.69579778015,-1206.0846776863327,4533.645139923336
155328.5530289093,-1059.9199999999837,4729.358218022068
135771.38630867633,-1278.4400000001478,5017.879999999987
148315.45108818513,-1398.2567223064398,4982.759999999998
165911.65946828574,-1199.5915549796991,4960.31999999999
148369.0149891403,-2688.106472362815,4869.479999999995
145423.57052154813,-1425.402862491641,4855.622404343027
152766.5999310571,-1147.679999999993,4952.5200000000095
135710.08930102905,-1673.0910794606461,4938.959999999979
148219.56514965248,-1345.2000000001863,4962.279999999997
152934.2082984959,-1294.4358884608519,4986.7599999999975
161875.2729403512,-1280.9052168246417,4991.319999999993
134736.39133621135,-910.8400000003166,4638.798021774059
141139.70895663855,-1393.9310312558882,4840.476457006385
158443.85294510497,-1641.3200000003271,4880.800000000012
167057.34475601357,-741.8583783130453,4957.799999999994
145680.36935773256,-1122.9199999999983,4912.240000000012
142440.5297809334,-1384.9600000001228,4870.479999999974
161815.5497607216,-1201.399999999674,4943.559999999992
126745.63604518873,-1098.9599999999919,4989.519999999996
153984.3991463626,-1447.522531073104,4930.679999999934
164582.8627859528,-1738.1600000000471,4657.476695308117
175242.84549069026,-1132.600000000064,4982.7999999999965
154252.66878561053,-1151.5032099514974,4883.080000000009
143781.92786235287,-1533.0325217554491,4906.039999999993
157060.4760581872,-1182.1600000001345,5032.519999999996
169692.9047861255,-1096.720000000234,4981.95999999997
145642.4226895907,-1421.6373407148494,5015.759999999998
155018.62960570137,-1265.4893647533645,4850.3599999999915
159684.17072258377,-1935.2895137526502,4990.759999999998
165741.41733242682,-1029.4242363902158,4991.760000000002
159968.01940552957,-1351.2573267758416,5028.799999999991
148814.12317057003,-1628.427097721251,4874.7199999999775
153838.56461353533,-1387.4400000001333,4983.165197362396
157955.00802156032,-1045.8951557514229,4888.216914592935
145581.62895347606,-1606.5159505374177,4789.011503827559
134913.9007309354,-1383.7681090835395,4867.999999999974
155926.94152537195,-1577.874901586023,4312.975581164779
137099.3120327155,-1523.814223946305,4979.759999999999
152985.48863640477,-1313.8630279052013,4934.341260506798
154344.17631971615,-1242.8724311151454,4749.585099176358
151916.4841881594,-1074.5665887441573,4977.279999999994
156356.50556325229,-1357.229566432732,4993.76
149556.59745510813,-849.1528473128565,4988.079999999991
138688.91773980288,-1445.9232609547907,4698.799999999987
163960.70117173347,-1366.5600000000559,4724.733487150086
168842.12213504742,-1020.2437913940666,4966.799999999993
157942.68042458256,-883.0940864144504,4926.42357780514
158756.99778607683,-1116.2000000000007,4734.959999999976
155807.04601249838,-1545.8038162866142,4592.374234708242
131303.62232802168,-1179.804810429756,5030.76
147297.28285349553,-1274.2580150135327,4974.039999999996
143755.47068568834,-1469.1728073733102,4788.679999999969
145568.11186360184,-1015.1686930328142,4955.039999999995
159671.3589490212,-1059.2399999999943,4504.700220478785
137315.7855846045,-1335.3576695913216,4887.040000000001
164224.35192124473,-1247.799999999348,4965.279999999996
165194.27625701815,-1401.1293892747926,4895.148268986865
163365.45897871425,-1276.5999999998603,4966.559999999994
142553.9120073722,-1355.2399999999989,4997.760000000001
153461.38164502868,-1204.480000000127,5033.520000000001
159345.7114118489,-1830.1958689992316,4983.7599999999975
153971.22802156795,-1061.4799999999814,4935.279999999994
149486.32285960237,-1556.8399999999929,4944.519999999996
150494.85089802663,-1168.4800000000305,5164.359999999979
147555.44712377418,-863.3655122480559,4876.87999999999
140244.7314650773,-1355.12000000001,5931.9861638473885
142041.35226364742,-1165.559999999823,4919.119999999996
144087.29796098298,-1196.2575935338755,4978.519999999997
153207.31599191352,-1547.0424436163175,4942.479999999986
150251.82509132355,-1228.3204370469175,4623.640000000008
146287.61920739786,-794.1366961165477,4929.519999999999
144625.46875353288,-1134.089206807752,4966.279999999995
153707.49327849582,-1381.8336526455532,4968.279999999992
159831.8067986704,-1442.0800000000454,4976.839999999997
145725.8718381795,-1581.8400000000256,4884.599999999996
154546.7196185369,-1252.39186430689,5021.759999999999
149300.17607372437,-1584.0198733326397,5000.759999999998
162898.772670259,-1208.160000000018,4131.828213893656
167526.67889911056,-1395.5632889312692,5018.76
150283.07543471004,-788.5305584055604,4972.800000000001
165411.06974282642,-1024.0304543933598,4960.920000000018
142711.97194227466,-1400.6424436171073,4837.919999999978
161508.79142642074,-1099.4883951234697,4991.559999999992
146500.83628659174,-1218.840000000142,4868.399999999989
144970.03622149996,-1339.92000000002,4755.3199999999815
154282.7564612561,-1210.2302359201203,4833.998477286005
157712.32006420952,-901.7317261739518,4923.668213893751
132931.7713546799,-1364.0363297845397,4586.279999999983
150654.4514793632,-1642.2953201139053,4430.562034766258
161340.7606763174,-740.930558404536,4903.602557700165
152508.09879155108,-1178.4399999994785,5080.079999999995
151743.50436547818,-1097.784330768336,4953.719999999969
159101.6608489275,-1082.719999999972,5076.760000000002
149854.14904858446,-1463.322217494715,4799.879999999999
155099.07005461806,-942.2400000000125,4738.649987275773
148198.14279613883,-1223.3600000001024,4845.7199999998775
172833.14583232006,-1305.2244188352051,4985.519999999998
130718.44442927287,-1322.7200000000485,5008.136572057519
165147.60724181175,-1532.4230854071793,5018.7599999999975
147618.71305421312,-1470.12000000005,4943.639999999983
137651.43709656014,-1080.411889409428,4989.760000000001
156692.78659629184,-1500.8187341280136,4809.359999999991
162273.70486086313,-1085.3999999999069,4606.959999999974
172344.0142832362,-1541.7017029191338,4865.800000000009
150914.207445282,-1240.1118785860453,4822.4660803225615
153523.0225150146,-1563.3849106184061,5118.280000000012
166813.43902241622,-1237.4840805063286,4579.768760092461
157582.89762520714,-1567.7784304515153,3988.922659285165
149703.96671965174,-874.535778440084,4922.2799999999925
137211.9685795164,-1151.5222174943847,4978.519999999997
144185.519434944,-1517.0000000002037,4930.119999999982
153811.37117797282,-1384.0400000000154,4966.0399999999945
146819.55283817922,-1423.697624198161,5293.279999999996
143589.4307124137,-2047.438979249123,4964.3250840615665
146936.3927626517,-1091.3817029190832,4940.559999999993
141851.35313384156,-1464.668127487268,4871.599999999989
142776.5094096587,-1271.8981807276868,4731.360000000004
149977.08007633244,-996.2400000001289,4770.472146318487
167288.55813160617,-1508.20244361597,4871.520000000003
134683.91192936618,-1811.6689732943341,4310.645254118766
145925.12180820917,-1124.298447787587,4909.639999999994
144734.01563381852,-1202.2000000000844,4971.28
125127.25921154035,-1834.817735586359,4962.559999999989
158305.51054115393,-1470.2815058926644,4110.519999999999
157821.72014688828,-1131.8400000000256,5228.519999999995
153064.43726634706,-1148.0542239461283,4748.790959489243
145529.292559572,-1766.616696116762,4954.5599999999895
159431.26238438024,-972.650343710935,4985.76
156444.47820494045,-1449.8678051004536,4336.4755483401
152909.47596460202,-1235.4758525470825,4775.359999999968
144070.33208391507,-910.4000000002707,4973.799999999988
147401.45251644606,-1369.8623775872875,5155.759999999998
142238.05468847218,-1444.2599280840514,4920.079999999994
139661.4811226549,-1383.5017029190421,5135.759999999998
156932.8997236028,-2035.7961917272587,4647.560688526136
157165.88231256406,-1091.6799999999994,4909.817320891044
163551.054704351,-1183.862796106987,4971.03999999999
143872.3996975497,-1601.0400000000154,4963.336914592942
150467.63404883747,-1334.4117861063423,4976.520000000001
152209.36604048577,-1115.3370363350332,4811.468268986843
167406.01710837593,-1215.040000000081,4979.759999999997
157506.80919584545,-1134.6400000000212,4991.7599999999975
151209.2327880878,-1592.1211149517476,4905.679999999977
155692.6331147325,-1210.4800000000178,4925.599999999973
152256.87534330203,-1793.285605131503,4685.468273826293
153146.484488245,-1756.762979170333,4924.560000000005
167046.7065421051,-1005.6400000000522,4984.759999999997
145760.42059291137,-883.4800000002433,4979.52
150922.61116518258,-933.91734071463,4936.839999999986
144654.12609882577,-1111.6800000000221,4994.759999999999
144854.1550136677,-1215.1212320907653,4888.886100807285
146189.2028434797,-862.6000000000786,4946.519999999997
144807.53713231703,-1450.6187946112113,4636.682659285174
152399.54929182449,-1621.9448991313693,4592.5129315625
135861.81655129138,-2119.3600000001607,4908.391281514901
142118.40574422595,-1446.5655217767962,4871.428273826325
156888.76472318763,-1414.490473048034,4513.901621686602
148575.85558603768,-1223.2000000001135,4930.039999999995
154222.16310592712,-1167.8645620302923,4941.039999999999
166856.76121802503,-1264.560000000085,4962.519999999998
142845.985401791,-1103.1600000003527,5040.84
152950.96010814563,-1691.7603332408617,4837.1999999999725
150742.00200655323,-1236.2420112666878,5005.759999999998
154306.57019044776,-1098.4399999999987,5167.519999999995
155729.30705399608,-1383.261473000035,4844.674478223272
148600.65995177577,-982.4701267182991,4953.319999999987
134529.36389521498,-1550.4400000000096,4898.599999999992
143709.53712233517,-1434.920000000071,4765.519690318122
155784.41203688955,-836.0373407150473,4996.759999999999
149194.20348529966,-1304.84654311763,3859.5199999999836
159013.93651548607,-1216.5600000000195,4994.279999999991
141646.56899835553,-850.3809808745573,4828.77829708099
169692.03945011916,-1289.2400000000162,4340.519999999957
171886.57977816157,-916.3980821157893,4984.519999999999
178026.72432210596,-985.8983743752942,4988.7599999999975
160629.15960499799,-1000.4173394973732,4735.559999999974
159750.67844759912,-887.2400000000416,4954.880000000008
149628.64427048963,-1242.560000000085,4798.67999999999
154729.91653537162,-1308.4959041645197,5008.760000000009
141910.19506629326,-1484.200000000128,4744.319999999986
150425.77837244316,-1150.8400000000547,4908.199999999974
140826.6782168561,-1607.090170141033,4969.5599999999895
150562.75526212662,-1116.3200000000652,4908.679999999999
143725.03751963793,-1407.7200000000084,4967.039999999992
